uri,idf
spotify:track:13sriBx6reARmsPLjpuglX,3.0
spotify:track:13syy8gRhefDlNIBfe0ZKh,3.0
spotify:track:13uW9hmN28qYQqoPykMB5d,2.5228787452803374
spotify:track:13ulx15WFww4s0G1ajlNq6,3.0
spotify:track:13v3siPyvy5TTEZYmGPPse,3.0
spotify:track:13yd2q882RNW2mEdJlVIJC,3.0
spotify:track:141JQHv0oVIcmZqXsIKE9D,3.0
spotify:track:141JmkNAbsMQ5ykSy1R8z8,3.0
spotify:track:141K1xJ176S0U6PPkc4Nee,3.0
spotify:track:141P7NlXMEOGbaJIrvGqvi,3.0
spotify:track:142IFqI7BzV0vi0PVypiZL,3.0
spotify:track:142vj1HAI7VBAsn7OPmSHc,3.0
spotify:track:142xvD2Bi2Qt7TCD9z2FLV,3.0
spotify:track:144CJzL8NofMNy6mcHos5i,3.0
spotify:track:144JMbvbR5txNzoZ112wo4,2.6989700043360187
spotify:track:146mTP1BGP6muZhjKnOY6p,3.0
spotify:track:1482bMc9Tn0uQxsJqV7eSP,3.0
spotify:track:148ZBhthvwnS01Qs4Hntfo,2.5228787452803374
spotify:track:14AaSKhUMiR5qbNvhjlj9L,3.0
spotify:track:14AsAchc7p5nJYiT077giP,3.0
spotify:track:14CuAx9KIrVXC0O4ac91uH,3.0
spotify:track:14DYFbc6F1vPyoikkqPiAh,2.6989700043360187
spotify:track:14DwbS9OjC4E5Ar91vE787,2.5228787452803374
spotify:track:14EORgkbXqIx5K4Haucmnb,2.6989700043360187
spotify:track:14GbMuej5hOS7VBHQkXQsQ,3.0
spotify:track:14J3PO0VnhtcRa31r7Aj1L,3.0
spotify:track:14JJgiD5VDRpMOuTm9AE5J,3.0
spotify:track:14KAAbogyA9EJjYUyOJrRB,3.0
spotify:track:14LJMEwKlWjcvdHRF704MN,3.0
spotify:track:14MAWM6il5LK8Eq8Gx16P1,3.0
spotify:track:14MRu7f8L7mmHjmAdxVu5I,3.0
spotify:track:14MrWN36U9DSjKo7pOCQiN,2.6989700043360187
spotify:track:14MwwOqf4fOBdiglidXX7b,3.0
spotify:track:14OxJlLdcHNpgsm4DRwDOB,2.3979400086720375
spotify:track:14R2hUgIr8eu1VogXoLqUk,3.0
spotify:track:14RDwuW2LrbcwUjjP4TOBh,3.0
spotify:track:14RRHdmfjGPhuWBhkl4Ne4,3.0
spotify:track:14RmVyFBIHHN7KuH9xjuaO,3.0
spotify:track:14SCykqRyXid7fLi5pGlWA,3.0
spotify:track:14TLTCjTF6fUFrSam4mJKv,3.0
spotify:track:14UE0L5fL5TL0ohEiAv56X,2.3010299956639813
spotify:track:14Vua5sMxKiPDcRS5pmoYW,3.0
spotify:track:14WB9RMGcLvEKWNgPP22fV,2.3010299956639813
spotify:track:14WWzenpaEgQZlqPq2nk4v,1.853871964321762
spotify:track:14WY9PjqIwABQF6BE386cz,2.6989700043360187
spotify:track:14XWXWv5FoCbFzLksawpEe,2.5228787452803374
spotify:track:14Z4CDP8lfdHsUQbmlzvjv,3.0
spotify:track:14ZWyQAMBxhesM18k1y6yd,3.0
spotify:track:14am6hDpnDFy0PILHJ2VX1,2.6989700043360187
spotify:track:14eYuthQx1zXfQZ35mLoXp,3.0
spotify:track:14gUGwUamSPByPI9buRWxy,3.0
spotify:track:14gsJ2n8m2UWqUHLTI3fZn,3.0
spotify:track:14iePHBA4OZzeMp0gtMehM,3.0
spotify:track:14j4diRlUSWvbq5t0rgR6b,3.0
spotify:track:14k416suPcOHMZ7HyGWtxh,2.5228787452803374
spotify:track:14ldz51B9dRHcRKT5vZU62,3.0
spotify:track:14lgCKAGksRBXw9EKL1ibq,3.0
spotify:track:14nAQy3fHVzDb7LKxpS7Ld,2.3979400086720375
spotify:track:14nBn3kUcfhDnGyKRUrVHr,3.0
spotify:track:14pgeHTnka4f8VyKmmIqGr,3.0
spotify:track:14png6AXFQpm57JhqgmjWy,3.0
spotify:track:14qMlKNDn3G0KeblZUZ3gD,3.0
spotify:track:14qa4IoBwAQeLLiaBobedR,3.0
spotify:track:14r6vqrRc59u1jOOYtx3Cw,3.0
spotify:track:14rApQTKycs9gNg7hjm9m7,3.0
spotify:track:14rnuwhsCcNt2CGt5dilkh,3.0
spotify:track:14sDzaqoSmpyqXkyaDDtyi,3.0
spotify:track:14se7na3SJgnZwenENti60,3.0
spotify:track:14tVJMxezImBAPzGDdy3w4,3.0
spotify:track:14uIqdd0JNS9Kidj44klqq,2.6989700043360187
spotify:track:14uaE0Tb2fGEw4nUtEPHuo,3.0
spotify:track:14uvyd51Ha7FihKHlOtUig,2.6989700043360187
spotify:track:14wdL6nANMLUKBSiMpxHD4,3.0
spotify:track:14wr2I5FsCigi2Pkbr2qDf,3.0
spotify:track:14ylcw1BNU7hVs8Kh7XXgJ,3.0
spotify:track:14zhqtMI5xHrfCFCLhFcsn,2.3010299956639813
spotify:track:150tep3Zr1IIQUgphOYGWj,3.0
spotify:track:150xRZE9rtvEPdedbf3y3l,2.6989700043360187
spotify:track:151fFXBFgO5M7g0wQq4HuY,3.0
spotify:track:1523Yp80GgISzfWgBisj1l,3.0
spotify:track:152ANCuCtaK7mkhyFubrRG,2.0
spotify:track:152IqAB0MYIA3rw5CSMVK6,2.6989700043360187
spotify:track:152lZdxL1OR0ZMW6KquMif,1.431798275933005
spotify:track:1533xmLct3VHoFt8iLAFwn,3.0
spotify:track:153aQm6Nh07VGJ2HeCZpLq,3.0
spotify:track:154uJXAUVoqvV5on0w03a0,3.0
spotify:track:155sN4K90jIufkSJVjyeto,3.0
spotify:track:1567nXZGknwP33SLb5GwyW,3.0
spotify:track:156CKWxexxEFQ493MTJIcm,3.0
spotify:track:157Yvg7kIgzdDO74vzkiNI,3.0
spotify:track:157pFBli5fzn5rxMqVeeD0,3.0
spotify:track:157s6uDH7vmaomqnGd2uab,3.0
spotify:track:159vrF5TvihRyAV1y0IGLh,3.0
spotify:track:159wbQ5j11xBszXYFym04u,2.6989700043360187
spotify:track:15BSoozSq9X6kLmXwhUX8A,3.0
spotify:track:15BlympuVSfZFROojEMY2M,2.3979400086720375
spotify:track:15DLl1r2zi07Ssq5RT1yT0,2.6989700043360187
spotify:track:15DeqWWQB4dcEWzJg15VrN,2.5228787452803374
spotify:track:15DrrIod12Tc2IoMaHiwlQ,2.0969100130080562
spotify:track:15EPc80XuFrb2LmOzGjuRg,2.3979400086720375
spotify:track:15FlkvOEu8iFCBPZ64heHJ,3.0
spotify:track:15HWJ7iUzXYyahDWPbcZM1,3.0
spotify:track:15I2gq8Nill5zwxabTFD6f,3.0
spotify:track:15IDUjWm7IGW4ZlaZMKq3C,3.0
spotify:track:15IWqq4MaJ09ZQZgzcbn4p,3.0
spotify:track:15IYFI3Mm58gOH7dLmKI3w,3.0
spotify:track:15JDhPEDnXD0mJaZnTfKvl,3.0
spotify:track:15JHH5FBawCL7DmCcUxlUp,2.6989700043360187
spotify:track:15KIxlXlomcNwSelqVvLcF,2.6989700043360187
spotify:track:15KUDgDxvkghmtB6FxI7Dt,3.0
spotify:track:15LQS0Zoix7GDq7cTqxMgx,3.0
spotify:track:15MTd64KUMG7CF6mOyovsQ,2.6989700043360187
spotify:track:15NBuVVlBFOCh0dyT9zTHO,3.0
spotify:track:15NNe4V26FOiwagrNb4lbS,3.0
spotify:track:15P8pXXsPIP0t2gsj33LFh,3.0
spotify:track:15PSI3hyblzvSQ9BqfIeNK,3.0
spotify:track:15PhC5EO5xTSJ3txbIxmpz,3.0
spotify:track:15R3vgLAu2XOOYW5i5LF3K,3.0
spotify:track:15VRO9CQwMpbqUYA7e6Hwg,3.0
spotify:track:15VaBFMyT9IKss0lYNEnf9,3.0
spotify:track:15Vw90ExuwmUjBySvcC4A1,3.0
spotify:track:15W3AvPmBrBpL69Rcd9tPd,3.0
spotify:track:15WRWc3qqlyAzTne9q5tQK,3.0
spotify:track:15WS5DLuxA4zBF0tH1sOR9,3.0
spotify:track:15X8I2i1NVSxkEBKTWDsI4,3.0
spotify:track:15X9hW8V03M3NWVQ4yVAZq,3.0
spotify:track:15Xg6XiDSrehKfy33CR5UW,3.0
spotify:track:15bIuGUsLwF0gxI48HKoEd,2.5228787452803374
spotify:track:15bMjRos3fdlgwfQOXchez,3.0
spotify:track:15byLK9MadQ44VM9opaGms,3.0
spotify:track:15cGdiAHmezm0P04jVAjMo,3.0
spotify:track:15cUxbAp19y5BSZiG0q84y,3.0
spotify:track:15coTBAzEN1bOeipoNDZAR,2.5228787452803374
spotify:track:15fPBJeBFHlcAyQlK1wj72,3.0
spotify:track:15fZHvjZXoAILTvmt4EXIk,2.3979400086720375
spotify:track:15htJ7MpJFsmS23taoCmSn,3.0
spotify:track:15in0OWAiaX38SiSPGo2az,3.0
spotify:track:15jiGqCEKR31wciDN7tiVl,3.0
spotify:track:15kZDQoTtpkya2kG8ZPJoi,2.6989700043360187
spotify:track:15mkSuCZaF6xPHcnfjWE9c,3.0
spotify:track:15p4zvWigjysxyDwabL8Gw,2.3010299956639813
spotify:track:15pYj5ZiUJgBydzD7w6NbJ,3.0
spotify:track:15pdWiSUz3td6nwB8CVwbJ,3.0
spotify:track:15qf0H31MChhqKr2zvejla,2.6989700043360187
spotify:track:15qrWkkYCfmtu1uRpGf48L,3.0
spotify:track:15r5BbKY9Yd3MELqi7gl3w,3.0
spotify:track:15rq5I9f5h6KrsarWqAz9d,3.0
spotify:track:15ssS4mEVrTkQyZ7evJUQD,2.5228787452803374
spotify:track:15tHagkk8z306XkyOHqiip,2.5228787452803374
spotify:track:15tK0tPifZLhXpNSVAS0sl,3.0
spotify:track:15twB7zTglmu0Bg8gW4Mrm,1.8860566476931633
spotify:track:15u8XbXuzZvFxx5vbNU5LW,2.6989700043360187
spotify:track:15wG1gI2eFISv2xKW4GwbR,3.0
spotify:track:15wgxJBck7rS18pK5FfuNQ,2.6989700043360187
spotify:track:15yTA6l566jUORXjXVeiT2,3.0
spotify:track:15zUlY0ELQ9fTbmg0W01Qs,3.0
spotify:track:1608cOZINzEjaREvqEaDBd,2.6989700043360187
spotify:track:160L3RHUUHSf8b3VzQEczK,3.0
spotify:track:160hN2OsDXnmgExwtG7cvD,2.221848749616356
spotify:track:161DnLWsx1i3u1JT05lzqU,2.154901959985743
spotify:track:1632iucJ0H2wpzj0byUQau,2.6989700043360187
spotify:track:163F4SPkExGwITk7VKz5sp,3.0
spotify:track:163m1g9VI7QAS5CCDSlnNL,3.0
spotify:track:164JzC2DyCcYoU6t04ERZM,3.0
spotify:track:164x73EfS67eCWhm2MvHgP,3.0
spotify:track:165lX6DbMhTzqODVZKLmkm,3.0
spotify:track:166uOnqKj9iSOp4GYqoDOj,3.0
spotify:track:1671PcfJm7rkwUCynxUlkW,3.0
spotify:track:167A6l2dhBaiB2jeY8BP6F,3.0
spotify:track:1685QnM41GeJcvBJ8zzRvO,3.0
spotify:track:169KvWsOF2hY9elTvnW23K,3.0
spotify:track:16Ah4QqH4mgYVXqfC4mdSd,2.3979400086720375
spotify:track:16Cn1ZssOSvOIJ8bJu7SKB,3.0
spotify:track:16ESypzRnspvA3j7Qeq2dY,3.0
spotify:track:16GUMo6u3D2qo9a19AkYct,3.0
spotify:track:16GYK5edHrpVkKQ370nAXc,3.0
spotify:track:16LbG6WKu1gvco4At0jtYT,3.0
spotify:track:16LnNR25rqcvQVNv5UEQ7g,3.0
spotify:track:16M2ZGkUN0q0Nf0NoNP5J2,3.0
spotify:track:16MPPRjcqE4ekACcxzopwy,3.0
spotify:track:16MVSD0mGI4RMQT83Qzm69,3.0
spotify:track:16NE62lzGmi6ehGTNVI659,3.0
spotify:track:16NGfNtshNVSKkf5szmGwx,2.6989700043360187
spotify:track:16NUOPzXGzCEyoLxoFc87E,3.0
spotify:track:16Of7eeW44kt0a1M0nitHM,2.5228787452803374
spotify:track:16OlBq5unW64G9r8QvOESj,3.0
spotify:track:16OlG0GeSYrJZQpDd16i79,3.0
spotify:track:16PNN9wK1LbedzcTp7y8y0,2.0969100130080562
spotify:track:16PZxYs36tmhfrQKqeaI5h,3.0
spotify:track:16PpstPxnr3iH9ADHn5apl,3.0
spotify:track:16QpA8kLmMtXuOQdYC2PRO,3.0
spotify:track:16R7ShysOBEvSV80l4MTqd,3.0
spotify:track:16TcsLUp9nAKFq2C9Mvk5G,2.6989700043360187
spotify:track:16UCgrePMyBPrtnBaGd4nt,3.0
spotify:track:16VhHtoaOjTU4AJBNSBNQ1,3.0
spotify:track:16YO6Lk1ICJhqFZHb0nIdh,3.0
spotify:track:16aMF7C0jxGWB7HMnstMJg,3.0
spotify:track:16bHRxM89ue0TiCKARYbRp,1.9586073148417749
spotify:track:16bQO5SIgst1IXtD83sReJ,3.0
spotify:track:16blouxYTnfxpLy13N6oCG,3.0
spotify:track:16btS4PECrq80ZqbRhiK0a,3.0
spotify:track:16cJrPZsK40Ath0EnChE7E,3.0
spotify:track:16d8qrG2V6m2LfEsCcsawb,2.6989700043360187
spotify:track:16dXg2YuFOxwDC3cTf5jde,2.6989700043360187
spotify:track:16dkWKIlBsfYTISCVuDs0w,3.0
spotify:track:16ezutuyRsAwKKSoozqZ1K,3.0
spotify:track:16gpk3oHK8Ela7QbRNGjJd,3.0
spotify:track:16i3H5whsxhyLCBwceuR4j,3.0
spotify:track:16icoZeanSGFoBcgEVYJ97,3.0
spotify:track:16jvUOIQ2P54P0bNN4rAdv,3.0
spotify:track:16kjCV4EMrdrwi1ZWMsuPM,3.0
spotify:track:16oZdWoSG7Ssxuow0bZc6W,3.0
spotify:track:16pwlVsypm4aDKMhXdOuXg,2.3010299956639813
spotify:track:16qYlQ6koFxYVbiJbGHblz,1.6575773191777938
spotify:track:16tU7M0qquqkou1MnipA9h,3.0
spotify:track:16w8ZGVSjI4TlTLV8VimBY,2.0
spotify:track:16wml8R5A70ED0iwhnt5NB,3.0
spotify:track:16xIGOpadMacj7UtG7ZhS8,3.0
spotify:track:1714qBNL4rtsZeNCgzmmxK,3.0
spotify:track:172HjW4hLd9uIWs11glJFw,3.0
spotify:track:172tOpuxcdARN92RIFvZaq,3.0
spotify:track:173XzXGCpXRvL1i8lhNFnr,3.0
spotify:track:174LhVWeQ2OsrB8zs4AfWB,3.0
spotify:track:174UISK3l7VRbigEHxEev7,3.0
spotify:track:175TFbPY1ENLumzdihbxND,3.0
spotify:track:175mgj6FhL4zYapJAVVP6y,3.0
spotify:track:176HLBZtFKeZF1g0xSL7qy,3.0
spotify:track:176J9E3MwJX8eCd3RvS0Nn,3.0
spotify:track:177MB3hsQ1rtqH9HRnI6mX,3.0
spotify:track:177WEvlLsCc0FzCTWslawr,3.0
spotify:track:177r7J6bnoMnW4MQx1GQng,3.0
spotify:track:178OI1A3qjROeFeh8lmNwW,2.5228787452803374
spotify:track:179SfVFJ0ZN41toTxnpgRD,3.0
spotify:track:17A18khjCRm3uNcd2fFn4I,3.0
spotify:track:17AS0y6FnHdYImAPUydAJg,2.6989700043360187
spotify:track:17AtR2mHWKdDXCPUFydJKL,3.0
spotify:track:17C4oPQ3sTpF11pi9yvGcs,2.6989700043360187
spotify:track:17D9JGZZpz3Enj3XR2ZfRo,3.0
spotify:track:17DBMZGzjoQZQyhPpeGCQK,3.0
spotify:track:17DqVmpjdxjWK3LFYFAsPJ,3.0
spotify:track:17ETMzVOMnhdfjoWzEvmDU,3.0
spotify:track:17EstPHlkjKJYF00jbOe5h,3.0
spotify:track:17Fd6Yb7mSbinKG8LoWfFl,1.5528419686577808
spotify:track:17JbEIbwaxUTsRdsclodks,3.0
spotify:track:17LEVrxCYMkGNVYWJtrIqb,2.6989700043360187
spotify:track:17LndP1IOtgzdzeBS21ytf,2.6989700043360187
spotify:track:17Ne1QfQyzCw0fYmsTjCXP,3.0
spotify:track:17NhCRGAQlH3ziBK5H3pvo,3.0
spotify:track:17OjDJcQs9BgEYMXC85nlw,3.0
spotify:track:17RBo9rMMR2gOR842g4MVM,3.0
spotify:track:17S4XrLvF5jlGvGCJHgF51,2.6989700043360187
spotify:track:17SQ4n6IxM3DoOGtrRFB4l,3.0
spotify:track:17Syv0SV6ThWwgZM3umr1E,3.0
spotify:track:17T7BIxBhCnlgBxnsZtxr0,3.0
spotify:track:17TuaLpwCOHL8W5nKTvuQL,3.0
spotify:track:17VegeBoHvMlIByrdu64KR,1.9586073148417749
spotify:track:17Vry8h1fUTYg8NL6pHhem,2.0
spotify:track:17X2tSzibD9n9QRjdExcWT,2.3010299956639813
spotify:track:17YuXw2ScwLLL1sUrRKhoW,2.3979400086720375
spotify:track:17ZnveSDBpG9QtL7zLJNPy,3.0
spotify:track:17aDyX39gb1iV1ZWvD1ffE,2.5228787452803374
spotify:track:17bBNcLyMBDayQskHJX29T,2.3979400086720375
spotify:track:17ckP5Fw0mbAZXlRaIaQRW,3.0
spotify:track:17dTKVZ8d5TffKwZLjUakF,3.0
spotify:track:17fWdcSAhLc6559youmLap,3.0
spotify:track:17gYZsdNpiDhYmnqaELimP,3.0
spotify:track:17hcFa5JZWpaSJ36Bi3nTw,3.0
spotify:track:17husT8tMWaBHcQqUpYDZQ,2.3979400086720375
spotify:track:17i5jLpzndlQhbS4SrTd0B,3.0
spotify:track:17i6emNGrRgV2D9TW852Q8,3.0
spotify:track:17iHLt9yQLLeBN3g1woXzB,3.0
spotify:track:17iPC7fomsZaWXLTZgEmNh,3.0
spotify:track:17jEoYoOfRD6dvNCMmC9n4,3.0
spotify:track:17juqTWuH9wt1WHJZm3g0E,3.0
spotify:track:17kKVnxNZ7yBvQ5mlDDa0e,3.0
spotify:track:17kyc3Zt4WlmBu99DArFdT,3.0
spotify:track:17lmI7sB6WW46QANALz9b6,3.0
spotify:track:17nOaHsTn06jxuU9NpHuFU,2.3979400086720375
spotify:track:17oRGeekzqyhSqXWoCjVNp,3.0
spotify:track:17oVkf8vcwXprwqaiSwxTp,3.0
spotify:track:17qPvPwHNcd5XG6GoNUHzO,3.0
spotify:track:17qnU9yRzuxZKkDYUGjeP4,3.0
spotify:track:17sP1ATaQ7Nf89JNpnfQip,3.0
spotify:track:17sRpa8WrkZHbX58EbXErp,3.0
spotify:track:17tDv8WA8IhqE8qzuQn707,2.3979400086720375
spotify:track:17uKuSLtqqWnmOk1UMbjBt,3.0
spotify:track:17v2VWT9tQIkF3sFqRvtNL,3.0
spotify:track:17vqjVUNEOgfmeJNtG8auU,2.6989700043360187
spotify:track:17wDfyxl2oh3ikE6PqyfqG,3.0
spotify:track:17wOzNAceJ9qxdyK0Yqes0,3.0
spotify:track:17wRLOv7UR7OQkCfzZpqRp,2.6989700043360187
spotify:track:17x6PeoHdViySHnbjDGSDy,3.0
spotify:track:17yQJqDVuGThY9Y5IeOSTJ,3.0
spotify:track:17yrCsl1Ai6CZLBmGj6d6p,3.0
spotify:track:17z65LFVRqSVJCMyjfrBm9,3.0
spotify:track:180AaLFTHzWS3TmaxSAAvn,3.0
spotify:track:181I2gMZOSj4P5nB5gehEx,3.0
spotify:track:182ODX08R55SkOhHnR089A,3.0
spotify:track:182Q9YQ328LMnc7Utq4nwd,3.0
spotify:track:1839RWzPRZCVgvamu4sHSN,2.6989700043360187
spotify:track:185G7KkOiCGnYhUrORtfEV,3.0
spotify:track:185ckHEFDOwmduxj123VPq,3.0
spotify:track:186258RKSPmTZBpE9su6Ox,3.0
spotify:track:186NRdGERrNYZwQ2vISxp9,3.0
spotify:track:186vMMyioGqrspihiD5bkI,3.0
spotify:track:187fsUOhPBAXAOxUy9i51H,3.0
spotify:track:188l5M0f84M5dvnvf3NoAG,3.0
spotify:track:189HvfTbCGUtpKdVNnRHHd,3.0
spotify:track:189LUINtNRY2bX9PfO14fo,3.0
spotify:track:18A6kMosyPIXtY0APySvem,3.0
spotify:track:18AXbzPzBS8Y3AkgSxzJPb,2.3979400086720375
spotify:track:18AdnjD7NrRmxMr2Fzol4q,3.0
spotify:track:18Bgya13bGqmHGLRdyaBdu,3.0
spotify:track:18FEeUrvhFjxTLZZHfc5n0,3.0
spotify:track:18GC3F8YPGB8CePXcTUizQ,1.9208187539523751
spotify:track:18GiV1BaXzPVYpp9rmOg0E,3.0
spotify:track:18H4UlOn9dxEFkQ9kWBCVJ,3.0
spotify:track:18ImQnN3yZxL6vDQiOvata,3.0
spotify:track:18IqyOGs1pRNZfbMo93r57,3.0
spotify:track:18LgnmZIds56d00L53aauA,2.3979400086720375
spotify:track:18LzFLsB2INGyq8rDB9c8L,3.0
spotify:track:18Mh3v6rBCCpcNYzyaA2RN,3.0
spotify:track:18NezaQ1GIzJkvZx9hG0bX,2.6989700043360187
spotify:track:18OB8P9DAP4aF6mq9vMYp8,3.0
spotify:track:18OYVtcjsYcYzKcQcWn2vW,3.0
spotify:track:18PcWSB0fsldnnHzaZoB4s,3.0
spotify:track:18Py7Lu1re4wbeisFAEHi7,2.6989700043360187
spotify:track:18RNfkFHwUfgYTfuuPYMor,3.0
spotify:track:18RzOVoUefUG47NviEiX8A,3.0
spotify:track:18T17EOP5x5kq1oBBjOVex,3.0
spotify:track:18V7Vm71WAsWL4I0DytbnK,3.0
spotify:track:18WhWzFnqEbE04y4H5Y13z,3.0
spotify:track:18YIDJGWXocUPFbAzTaq8g,3.0
spotify:track:18e6rrKlQBhYeDOl9W6Sma,3.0
spotify:track:18eGfsSjnEFAq4wim0kOCL,3.0
spotify:track:18eoNBn1L1li2TvPa2DupB,3.0
spotify:track:18eq41lcx45De3EvIl4t7J,3.0
spotify:track:18g50kFt5uwVeCzQbrCvAO,3.0
spotify:track:18hTbh3xszreJlzMmi0Kbi,2.6989700043360187
spotify:track:18hzlMkF7JftwT6LpdDmiZ,3.0
spotify:track:18i9mG58WcAWiRP68DYanN,3.0
spotify:track:18ilxfmgv5JeiYmqO8G9u9,3.0
spotify:track:18j5LiXNE4iNASfefINxzi,3.0
spotify:track:18kvpieXHnB7FpI4ateTJE,3.0
spotify:track:18l9dai8PHPKp0MzR73toP,3.0
spotify:track:18lst3krpEwAGPc4PdD8fB,3.0
spotify:track:18ohWhzbMCynq5QJ68ifkW,3.0
spotify:track:18ormsH10y7RSDibrRXLBd,3.0
spotify:track:18pXfYoiPGTYdZLWwjqdGW,3.0
spotify:track:18puhiPLjWRaXeu11etySj,3.0
spotify:track:18q5R16U5ptx0wvsnD0uAZ,3.0
spotify:track:18q8W11QNDEfhYIxwypTQK,2.5228787452803374
spotify:track:18sytW2s53Of6NVudQyUlH,2.3979400086720375
spotify:track:18uWq4KeR9YEFMUyQhtneT,3.0
spotify:track:18wytWVCb4uleDcCtRxfYd,3.0
spotify:track:18xvcev6OyezeMnx0LZvZT,3.0
spotify:track:18y1ZP9WCMunAe6QgByGif,3.0
spotify:track:18y3XgYPJJqMJVSm0tMgRa,3.0
spotify:track:18y85RXNwPsaqTwKPfTqZI,3.0
spotify:track:18zjLGsktQ6OGt3yCghRXL,3.0
spotify:track:190NWIxVkGldvwf5kiG7mm,3.0
spotify:track:190WzVuLms9YUO0sx3RD9N,3.0
spotify:track:193IPtwCIa70ZBgFl4dlpc,3.0
spotify:track:193ZaXTaD0dPz66pUYS3SQ,3.0
spotify:track:195el3kwvOipgbrGPJ6iO8,3.0
spotify:track:198MQwd4SASt2PPGbtHu2I,3.0
spotify:track:199bdfd1zEqtGH82ywjepA,3.0
spotify:track:19Atl2j1ZSkATkMaxCqYaO,3.0
spotify:track:19Atssu8qmXPrB9jnxeqZZ,3.0
spotify:track:19Ba4C1oVJfjxGFLiPEbsJ,3.0
spotify:track:19CkkPInDRDIOlqfrz1mVn,2.5228787452803374
spotify:track:19DnL1HnJiijuEfaiS0Eus,2.6989700043360187
spotify:track:19E6ZIOxAfk3Bz3L8uOTKm,2.6989700043360187
spotify:track:19Fqo0u4aq3PWHJB4AiQ09,3.0
spotify:track:19FsxX4RthRMZGfXkImdCb,2.5228787452803374
spotify:track:19GzyUkc8lxBpnoiLkSYOA,3.0
spotify:track:19J954JmVakR1RPFHVeDQx,3.0
spotify:track:19JZyPGh0EGGmRHXLa4TRq,3.0
spotify:track:19Js5ypV6JKn4DMExHQbGc,2.3979400086720375
spotify:track:19JwdNrMXnm2pVepX3KvfO,3.0
spotify:track:19KUTD25GvgUEC3N7CXtXS,3.0
spotify:track:19LT4ZUEeoUdimKE04WJJg,3.0
spotify:track:19MHUBFnarsCPPVPJ92MDM,3.0
spotify:track:19P6cJstaoQJHtHW3HOGcg,3.0
spotify:track:19PJ75UGKjpBo0muDNyxPW,2.3979400086720375
spotify:track:19PtHjgLtiKGsrRoC1f9IF,2.6989700043360187
spotify:track:19R4rx2KFmBeeFjtgaOhCJ,3.0
spotify:track:19RevBdb9MKUaBIvxSbGd4,2.3010299956639813
spotify:track:19S8HOFTt3k2QROQEzq012,3.0
spotify:track:19SAffVftqOFttCc5HpiXt,3.0
spotify:track:19Su1geq98yWYTe5wXTgAR,3.0
spotify:track:19VJCCfo67g74iuhwHLFJG,3.0
spotify:track:19VevV4gny67dvrOb2eJ16,3.0
spotify:track:19W5OTEcQI3ZoRW1HERMyy,2.3979400086720375
spotify:track:19WNKgbiI8aBj7okSSfEUR,3.0
spotify:track:19WNVZ9WG2DvHJsPAx7qZM,2.6989700043360187
spotify:track:19WjVVgXjdKXfLXoaDPwTM,2.0457574905606752
spotify:track:19YKaevk2bce4odJkP5L22,2.3010299956639813
spotify:track:19Ym5Sg0YyOCa6ao21bdoG,2.6989700043360187
spotify:track:19YmvsVCetCBeVj6O2mljR,3.0
spotify:track:19a3JfW8BQwqHWUMbcqSx8,1.6382721639824072
spotify:track:19aYH2zhbnTNx4plfenrIk,2.6989700043360187
spotify:track:19aqSkqtHqITcvoDWPprl7,3.0
spotify:track:19eEhd1hR5TPAcpNrhdwkN,3.0
spotify:track:19fKNXNkmWhuAQyGbxyFXg,2.5228787452803374
spotify:track:19gAFUaCPjBCHcxLLYhT4v,3.0
spotify:track:19gEmPjfqSZT0ulDRfjl0m,1.8860566476931633
spotify:track:19haPvVWVxPqlUSQmQYgNd,3.0
spotify:track:19he9KQfNiAyPn7UTJ592c,3.0
spotify:track:19lw4C2aW6TYvxqRsek2Kd,2.5228787452803374
spotify:track:19mrvQtsmGGgroTswIEj4v,3.0
spotify:track:19nAFg6Mb6jXN3yxPC2sSk,3.0
spotify:track:19oHtWYoOcH124PurkYOUr,3.0
spotify:track:19oYbCPzWA7kSAsoCMsSEj,3.0
spotify:track:19oZRCn6gzQGdKRmv3XmNk,3.0
spotify:track:19otsoRPTvReAkZOu556W7,3.0
spotify:track:19qn6oU2t0E72ENA0aWNsX,2.221848749616356
spotify:track:19qqECOKFuytbf35UBxmXV,3.0
spotify:track:19rOKybz13RIbraQ2Jyr9e,3.0
spotify:track:19uIXB2GaFqNcKPSrmjnvw,3.0
spotify:track:19wb6wNwgjLg69XQH94Vua,3.0
spotify:track:19woxaSpjOefa2JnAOoqW5,3.0
spotify:track:19zHzVdQATqITAZZ9Z8lzd,3.0
spotify:track:1A01m88iIVVWYA9L5KC03C,2.6989700043360187
spotify:track:1A0I5aiVZRwecRlbQcweBh,2.6989700043360187
spotify:track:1A2UmLDZzDmpdzUjEkCc3z,2.5228787452803374
spotify:track:1A3Hqv4qJd1RBJMq4au7GS,3.0
spotify:track:1A4WjuUXeFEVXjwgc7eVZ6,3.0
spotify:track:1A4sbcpfCNyGM88NtGkSqD,2.3979400086720375
spotify:track:1A6P8IxzNyBRsQualaNXNY,2.6989700043360187
spotify:track:1A6exVCGB3iIKPiswEfPWf,3.0
spotify:track:1A6fiAdP9S7Co2MNhYHGSA,3.0
spotify:track:1A758iwqjvHeUqixVwHr90,3.0
spotify:track:1A7AtGOutJQDDgrFmLvnPM,3.0
spotify:track:1A7hIo1C8jacIQ5ZiCjc8g,3.0
spotify:track:1A8gqfrso63AC4XVW6DTTw,3.0
